"id","post","lang","age_group"
9184,"임종득은 생긴것도 정신 나갔네요
한심하긴, 옆에서 소리 지르지 말라는 여성 목소리 의원은 또 누구요?
이 여성 의원 또한 제정신이 아닌듯",kr,1
9185,저런임종득의원은 국회의원자격을 박탈해야합니다!감히 국민을대변하는국회의원에게 정신나갔다고!그건 국민들에게하는 모욕이나다름없습니다!용서할수없습니다.넘어도한참넘었습니다,kr,1
9186,"용혜인 의원 화이팅하세요!
화이팅 !",kr,1
9187,종득아 넌 이제 종쳤다,kr,1
9191,아이씨 저 찢어지는목소리 진짜 짜증,kr,1
9193,임종득이나ㆍ윤똘이나ㆍ똑같네요ㆍ알콜중독당이네,kr,1
9194,영감쟁이도 잘못했ㄴㅔ 😂😂😂,kr,1
9195,반말찍찍하면서 말한마디에 발끈하는 이상한여자분 누구세요,kr,1
9196,이런분 있어야..정치가 발전합니다,kr,1
9197,국짐애들이 또라이로 변해가는중,kr,1
9201,똑순이 용혜인 👍 👍 👍 👍 👍 👍,kr,1
9202,아이고 시끄러래이. 소리는 왜저리 지르노.,kr,1
9203,용혜인의원님 똑같이 임종득의원한테 정신이 쏙 빠졌네 해주세요,kr,1
9204,국힘은 주등이도 참 함부로 말 하는건 참 그 똥물 똥 물이다,kr,1
9205,내란당이 정신나갔구나,kr,1
9206,"임종득이 정신나갔네.
,
어이없음",kr,1
9207,저도 아무리 국민의힘쪽이긴 하지만… 이일은 임종득이라는 분이 잘못하셨네요..,kr,1
9208,"종득아
해체전에 몸부림이냐",kr,1
9213,"용혜인 의원님
정말잘 하셨습니다.
똑순이입니디ㅡ.
반말하는 국짐당 의원은 누구냐?.",kr,1
9217,아니 나이를 거꾸로 먹었나 자기 잘못에 사과할줄 아는 사람이 진정한 대인배이거늘 생긴대로 놀고있네,kr,1
9220,용해인 의원님 화이팅,kr,1
9224,앙칼지네 남편 잡아물 상이네,kr,1
9225,저런 인갼이 군대 장성이였다니..이거 육사개혁해야한다.,kr,1
9226,우리똑순이잘한다국힘당인간들은사고방식이썩어빠진놈들이다인간이덜된놈들썩어빠진년놈들이다,kr,1
9227,"이런요망한
발칙한것",kr,1
9228,임종득아!!니는 여기가 아직 군대인줄아나!!!또라이같은넘~~,kr,1
9229,어린이같아요,kr,1
9230,"정말
임종득
인성최악이네요
정신나갔다는말을
어떻게
대실망입니다",kr,1
9232,"여기도 보믄 참 정신나간사람 많아
동등한입장에서 국정질의하는데 옆사람이 정신나간소리한다는데
모욕적인 언행을 듣고도 가만있는 사람이 어딨습니까!
어떤놈은 어리다고 나이타령하는데 나이로 의원합니까!
동네 반상회도 아니고 말이야
또 어린게 소리친다고 ㅋㅋㅋㅋ
빨간당안엔 더 소리치는사람 수두룩하다 이자식드라!
뻔뻔한짓 좀 그만허자!",kr,1
9233,역시 국짐 들이다,kr,1
9234,"왜 정신 나갔다고 했나요?
혹시 진짜 정신없는짖을 했나요?
그게 더 궁금",kr,1
9235,나이먹고 머하는건지 ..부끄러운줄 알아야지,kr,1
9239,암탉이 울면 집안이망한다 제가제일 좋아하는 속담입니다,kr,1
9242,나이먹고 의그. 모지리들만 드글. 국짐당,kr,1
9245,국힘 의원들 인간적 으로 저질 바닥들,kr,1
9246,국짐 애들은 어찌 하나같이 저모양 이냐,kr,1
9248,어디 국짐당이,kr,1
9250,비례나 민주당이나 소리지는건 똑같네,kr,1
9251,저여자는 정신이나간게아니고 정신이 빨게요,kr,1
9252,이게무슨국회양,kr,1
9253,"늙은 임종득 정신 자려라
나이값좀 하소ㅡ",kr,1
9254,"임종득도 국힘이잖아요
국힘 의원들 다 정신 나갔습니다.
그리고 미쳤 습니다.
우리 국민에 세금이 아깝습니다.
국회에서 다 퇴출 시키세요.",kr,1
9255,아 왤케 유치해보이지ㅋㅋ,kr,1
9257,화이팅,kr,1
9259,용혜인 화이팅 국민의 힘 박살 내버려요. 의원님,kr,1
9265,김건희 고모가 3억들여 댓글부대 고용했다더니 댓증거들이 넘쳐나네,kr,1
9268,목소리가 남자들 죽이는 목소리다 짜증내는목소리,kr,1
9271,머리 나이따지는 에들은 모야,kr,1
9272,용혜인 의원같은 사람이 국회의원에 10명만 있었어도 이나라가 이렇게 되지 않았을지도.. 저 내란의당 국개의원은 참 관상은 거짓말 안하네요..,kr,1
9273,여자를 의원으로 뽑은 국민자체가 정신이 나간거지,kr,1
9274,나랏일하라고 국회 보내놓고 세금으로 고액 밥줄 챙겨주니 임종득 같은 저런 조폭깡패놀음만 할 줄 아는 애들은 도대체 어떻게 해야 하나… 진짜 나라가 망할 징조다. 난 여당이나 야당이나 국회의원들에 대한 국민소환권 분명 있어야 된다고 본다. 임기중에도 지역구 주민들에 의해 쫓겨날 수 있는 위기감이 있어야 된다.,kr,1
9277,퇴출이아니라...의원직 상실을 처리합니다...라고 명해야지요~~,kr,1
9278,"관상은 과학이란말이 ㅋㅋ
어이 임씨~~생긴대로 ㅋㅋㅋ",kr,1
9280,"국회의원들이 하는 말들은 국민을 대표해서 하는 말임을 명심하고 말해라
국민세금 받고 일할 자격이 없는인간!",kr,1
9281,그나마 시원하게 주장하는분이고만,kr,1
9282,저건 개인적 모욕이 아니라 국정모욕이지요!!! 퇴출이 답~!!,kr,1
9283,"용혜인 의원님똑소리나시네요
화이팅입니다",kr,1
9284,"일당 백 용해인 의원님 화이팅
위원장 졸고 있냐?",kr,1
9286,용혜린의원 화이팅입니다,kr,1
9288,박에서보면 말한마디 못할것이,kr,1
9290,"용해인 의원님 정말 멋지네요 화이팅
끝까지 싸워 승리하세요",kr,1
9293,"채상병님.. 이런 나라에서 살게 해서 미안합니다
그곳에서는 편안하시길..",kr,1
9294,화이팅하세요👍,kr,1
9295,국힘 의원 되려면 저정도 스레기 인성이 되어야만 가능.,kr,1
9301,"용해인 의원님
종득이는 사람이 아니무니다!",kr,1
9304,"소리지른데는 1등 저여자
선넘은. 말은 귀에 잘들어오는갚지
정신없이 소리지르네",kr,1
9306,저여자는 싸움닭이구먼,kr,1
9315,저 입다물라...,kr,1
9319,그런 위원회에서 정신이 나갔다는 표현을하는것은 좀아니라고 생각하지만 용혜인 위원님도 그렇게 소리를 지르며 싸울건아니라고 생각하는데 그냥 생각을 해보면 지가 할말이 없어서 그딴걸로 말하는거일 수도 있고,kr,1
9321,"임종득 의원 인상이 말해주네요
누가 정신 나갔나~~",kr,1
9323,저 빨갱당 새끼들,kr,1
9324,기본소득당 ㅋㅋㅋㅋ 개웃기네 이사람도 공산주의 좋아할려나,kr,1
9325,종득씨 그만하시고 능력안되면 퇴직하라,kr,1
9330,"나이만 먹었지~
인정을 못하네~~
나이값좀하세요!
저질스러운발언~~",kr,1
9332,진짜저것들은 욕을부르네.국짐년.놈들,kr,1
9334,용혜인 화이팅 입니다,kr,1
9337,난..정말.국민당..지지분들.이해가.안가여,kr,1
9338,"용혜인 의원님 화이팅
응원합니다",kr,1
9339,용씨는 바다건너 중구카서 시진핑이 멱살 잡아라,kr,1
9340,"임종득?
고집불통같이 생겼다🔥",kr,1
9341,소리 지르고 시장 바닥이가,kr,1
9342,본질은 국힘이 아니라 국가의 짐이고 암덩어리,kr,1
9343,막말하는 의원이 역시 국짐당이네 국짐당 답다,kr,1
9345,임종득이 정신나갔네 어떻게 저런막말를 하나. 참고지식하네,kr,1
9346,안규백 이놈도 정신나갔네 쌍으로 정신이 외출됬어,kr,1
9347,"맞는말만하니
찔려서 막말이나 질러대고
나잇값도못하고",kr,1
9348,용혜인 의원님 화이팅!,kr,1
9349,국괴들은 논리도없이 소리만 질러대니..이제는 명분도없는 헛소리만 지껄이네..,kr,1
9350,머리 염색이나 하고~~ 나이가 어떻게,kr,1
9354,임종득 저것도 인간이라고!,kr,1
9357,쫑득이ㅋㅋ,kr,1
9358,선은 본인이 넘었지 나온대로 막말하는 당신은,kr,1
9359,임종득 사람이냐 제대로 얼굴도 못보내 ㅋㅋㅋ 종득아 육사나오면 다냐 배운게 역시없네 ㅋㅋㅋ,kr,1
9360,임종디기 참 그질구질하다,kr,1
9361,화이팅하세요!,kr,1
9362,임종득 저런 개무식이 의원이라고,kr,1
9367,이상민님 웃고있는거 뭐임?,kr,1
9368,하나같이 국짐은 개념도없고 생각이 없냐,kr,1
9369,용혜인의원님 화이팅입니다🥰🥰🥰,kr,1
9370,종득이 깜빵가즈아!!!,kr,1
9374,용혜인 화이팅~굿샷,kr,1
9375,"인성이 ㅜㅜㅜ 저런사람이 국회의원이라니
사과하세요",kr,1
9376,"싸가지가바가지네
이런것들이 국회의원 이라고 에라이",kr,1
9377,"참 구케의원
자격도 안되는게 그자리에 있으니 쯧쯧
동네 개싸움 하는것도 아니고 ㅁㅊ",kr,1
9379,용혜인의원님 화이팅입니다,kr,1
9380,역시 이댓글은 전라도 분들이 득실거리네,kr,1
9382,퇴출이죠,kr,1
9383,내란죄 옹호자들 싸그리 털어보자,kr,1
9384,자란다 잘한다 용혜인 지들이 잘못해놓고 소리지른다고 ㅈㅣㄹ이네 정신나간 극우들ㅋㅋㅋㅋ,kr,1
9385,내볼땐 정신 안나갔음 영혼이 나간거 같는데 ㅋ,kr,1
9386,정산 나갔냐고 말 하는건 모욕 맞네요. 여자든 남자든 바로 나한테 그렇게 말 하는거 자체가 모욕입니다.,kr,1
9387,잘한다. 용혜인 .... 국짐들 머리속이. 전부다 똥만찼어.,kr,1
9388,"용혜인씨는 이성일때가 없는거 같아요.
보면 항상 흥분해서 소리를 지르면서 일을 하네요.",kr,1
9389,병신 저런새끼를 뽑은인간들 니들자손에 미래다 이븅신같은것들아,kr,1
9390,국민의짐 의원수준이 다 그렇치뭐,kr,1
9395,용혜인한테 정신나갔다는 소리를 하다니 자신감이 대단한데,kr,1
9396,용혜인 의원 일당백이다 젊은 의원인데 무지한 국짐떨거지들과 싸우느라 검은머리결이 흰색으로ᆢ 마음이 짠하네요 열심히하는 당신의모습 아름답습니다👍👍👍,kr,1
9397,"용해인
정신이 나가쓴나봐",kr,1
9407,용혜인 화이팅....댓글보니 여기도 꼴통즐이 많네,kr,1
9412,임종득 이 정신 나감;;,kr,1
9417,"저 입좀 보세요
말하는 저 입",kr,1
9418,저 남자는 없나?,kr,1
9419,국힘이 사라져야 대한민국이 바로선다,kr,1
9420,고함치는게 저들의 자랑이니까,kr,1
9421,신랑이나보필해라,kr,1
9423,"아..정말
그만들 싸우고
마음에 정치들좀...
국민들은 혼란 스럽네요",kr,1
9428,정신은 지들이나가놓고 정신만나가 혼까지나간자들,kr,1
9429,정신나간 임종득이,kr,1
9431,"정확하게 이야기햇네
목소리만 커가지고
비례야",kr,1
9432,"정신이 나갔다니..
정말 수준이 안맞아서 대화가 안되네
용의원님 아주 열심히 일하고 계십니다
응원합니다",kr,1
9433,나이가 어리다고얏보다간큰코닥친다,kr,1
9434,아니 댓글들 왜이래;;;용혜인님 화이팅하세요,kr,1
9436,노친네들이ㅋㅋㅋ,kr,1
9438,쓰레기 집단이라고하면 어느당이 제일먼저 생각납니까?,kr,1
9441,"이걸 왜 올리지
다른 기본소득당 당원들이
용의원보다 더 멋진 당원들이
많은데 .비례로 두번 국회의원 을
하다니.",kr,1
9443,종득아..나이 처먹었으면 이제 들어가라..나이는 뒤로 처먹었냐..개,kr,1
9447,나 이분 정말좋아,kr,1
9448,"임종득은 더싫고
강선영은 그만해라.",kr,1
9449,임종득 너도 기다려!!! 채상병이 기다리고 있다,kr,1
9450,지가 말하는건 선넘은게 아니고~ 지는 대접받고 싶어하고. 남은 막대하면서. 이게. 인간이냐? 악마냐?,kr,1
9453,아이구 이 ×××,kr,1
9454,어디서 여자가 소리를 지르고 참 국민들이 다보고 있는데 뭐하는 짓들이야,kr,1
9455,종득이부승찬한테두드려맞아야정신차리지,kr,1
9458,이인간도소리지러기부터배우나,kr,1
9459,혜인아 정말 멋지다 국민을 대표는 이래야지. 계속 초심잃지 말구 최선을 다해주렴👍,kr,1
9460,"용혜인 의원 똑똑해 저기 있는 국힘 쪼다들 보다
국힘 남자세끼들이 쪽팔리다..에라~~",kr,1
9464,찐득이가 그랬군 나뿐 노무자,kr,1
9465,"고함만치면 장땡인가?
어린애도 저렇게 안하겠다...",kr,1
9467,국회의원은 소리지르는거좀 그만해라,kr,1
9470,임종득이 생긴거봐라!!!관상은 과학이다 미칀임종득이 정신나갔구만!!,kr,1
9471,"에라이 ~
국짐당은 당장에 해체를 하거라.",kr,1
9472,국민혈세 받고 일하는 사람이 정신나갔다는 말을 하냐~정신나갔구만,kr,1
9476,개 미친 국민의짐당 하나같이 쓰레기들 척결해야 나라가 바로선다,kr,1
9477,정신나간놈들이 쫄아서 나갔구만,kr,1
9484,진구가아들이냐 정말실다 니아들,kr,1
9485,"종득이 규태기 안돼것네
용의원 홧팅",kr,1
9487,잼민이들,kr,1
9488,"위원장이 그소리도
못들었나
귀가먹었나 왜 임종덕의원께묻기는왜",kr,1
9489,"용혜인. 의원. 화이팅!
버릇없는 양반에게는 퇴출이 답이예요.",kr,1
9491,나이도 어린게 건방지게 독사네,kr,1
9497,종득아 나이쳐먹고 이게 뭐냐?젊은 동료 의원한데 😏,kr,1
9498,임히아저씨용의원한테정중하게사과하세요.남.여평등모르시는댓글쓰지마세요90세어르신도여자가라는말않합니다,kr,1
9499,사석에서도 실례되는말을 저기서?임종득답다.국회서 저정도면 평상시엔~알만하다.,kr,1
9500,"저것들은 고함 지르는것
말고는 할줄아는것이 없나
저것들 쓰레기 종합세트",kr,1
9503,내란당 꼰대들이 다저렇지머~,kr,1
9504,임종득 퇴출 이라는데.. 왜? 버티고 있어? 꺼져,kr,1
9505,정치하는사람들 중에 용혜인 유일하게 좋아했는데.. 이제는 점점 원래 알던 용혜인이 아니라 다른사람이 되어가는거 같아서 싫어진다.ㅠㅜ,kr,1
9507,용 혜인 너는 용씨족보에세 파내야된다 용씨가문에 치욕이다!,kr,1
9508,임종득도 세금으로 월급을 주는게 아깝다 저것도 그냥 사형시켜야 해 x가지,kr,1
9509,"국짐의원들은 창피하지도 않냐?
뭐 잘났다고 국감서 큰소리들치냐
이것들아 국민들보기 부끄럽지않냐?
국회도 못지키는 의원들",kr,1
9510,"이 여자가 지정신 이가! 뭘 가지고 이렇게 선행을 하는지, 그러면 더불당 의원들이 지금 까지의 언행은 여떻게 생각 하시는 지요?",kr,1
9515,"국짐들..진짜 제정신인간들없네~
저런것들이 여당..",kr,1
9516,그렇죠!,kr,1
9519,저넘 개나소나 국짐이면 당선돼는 TK 영주. ㅋㅋ,kr,1
9520,아이고 종득아 나가라 당장!,kr,1
9521,너무 그러면 못써,kr,1
9525,"비응시인~~~
저런게 의원라고
세비 반납하고 꺼져라.",kr,1
9528,우리만 정신이 멀쩡함,kr,1
9530,"국민세금으로 월급받는 자들이 맨날 고성으로 지밥그릇챙기느라 싸우기나 하고, 기본급으로 바꾸고 명예직으로 해야...",kr,1
9531,저미친용인혜,kr,1
9534,퇴춯로끝낼게아니라 의원직도그만시켜야합니다.자격없는것들이너무많아요!!!국짐당을폭파시켜야합니다.,kr,1
9535,저런개같은 국힘당들은 싸그리 딸딸떨어서 감방으로쳐넣야되,kr,1
9536,"잘하셨습니다
국짐당 여성장교 하는말
소리지르지 말고....이야기하자(반말이구만)
본인한테 했으면....골프장가서 행페부리건 기억 안나시나보내 으이구",kr,1
9537,얼굴이 진짜 험악하다,kr,1
9538,저 여자는 진짜 싫다ㅡㅡ,kr,1
9540,"국힘의원. 한심하다
저런사람들이 국회의원 에라이",kr,1
9546,임종득 악질이네 무뇌한,kr,1
9548,종득이 수준이 쭈쭈,kr,1
9552,용의원님 사람아닌것들 상대하느라 힘드시죠 힘내세요 화이팅,kr,1
9559,이련아 정신 나갔네...,kr,1
9561,용혜인이 우리나라 살린다,kr,1
9564,어린것이 기본도 모르는데 어떻게 국회의원이 될수있는지. 뇌물. 거시기상납. 뭐지?,kr,1
9566,"퇴출이 아니고 명영 국회에 드러오지몿하게 막아야하고
엇찌 국짐당의원들 다 그런냐,
야당도아니고 집권정당이,,",kr,1
