url,text,Bracket,language,proximal,medial,distal
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj4xtcjolc2h,"FYI : 권영세의 현 직함은 '비상대책위원장'인데, 국민의힘이 비상대책위원회를 운영하게 된 이유는 (요약하자면) 법을 안 지켜서이다.",2,kr,3,0,0
https://bsky.app/profile/acodefarmer.bsky.social/post/3lj4wflxybs2b,법을 준수하지 말자는게 정당의 입장이라면 역시 위헌정당 맞구나 싶네요. 해산 갑시다!,0,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj4xkpitms2b,"대통령은 임기 중 행위에 대해 내란 외환을 제외하면 형사 소추되지 않는다는 법조문을 믿고있나본데 상목아 넌 윤석열 컴백해도 컴백 안해도 그 자리 뱉게 되어 있고, 뱉으면 넌 바로 직권남용으로 고소각이야.

이미 고소각이지만 지금이라도 임명하면 ""데헷 실수""가 먹히겠으나- 헌재 판결 나오고도 '정무적 판단', '법리 해석' 이러고 있으면 직권남용에 반성의 기미도 없어서 시원하게 유죄 뜬다?",2,kr,5,1,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj4xdqhl2c2b,헌재 결정문 취지를 분석할 게 있나? 요즘 '초등학생도 알아볼 수 있게 써달라'는 무지성이 유행이야?,2,kr,2,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj4vxkf7dc2b,워낙에 정보가 늦는 분이라 녹취 나온 거 아직도 모르고 있을지도요...? ㅎㅎ,2,kr,1,0,0
https://bsky.app/profile/hybrideconomics.bsky.social/post/3lj4qgvmjtc2h,저거 보니까 용산에서 탄핵 5:3 각하 썰 돌리는게 대충 이해가 됩니다. 그런데 개인적으로는 尹 탄핵 본건은 8:0에 별개의견만 지금처럼 올려서 협치 좀 하라고 투정부리고 말거같네요.,0,kr,1,1,1
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj4qcfwea225,"이것도 헌재 재량으로 넘어갈 것 같기는 한데, 탄핵심판이 이미 최후변론까지 끝나서- 걍 8명이서 결정할 수도 있을 것이라는 예상도 있더라구요",2,kr,5,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj4q62sgcs25,기뻐해라 긁힘놈들아. 담번 통은 아마 민주당에서 나올 가능성이 높은데- 이거 만약 헌재가 '헌법재판관 임명은 대통령 권한임'이라고 인정했으면 민주당 무한집권갈비 오픈할 뻔 했다.,2,kr,3,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj4pdb57ak25,"아. 긁힘에 불리한 말 하면 다 민주당 사람이군요..

선거에 임하는 놈들이 가장 가지면 안 될 프레임 가져가시고. 잘 하고 계십니다.",2,kr,2,0,0
https://bsky.app/profile/sjpark.bsky.social/post/3lizltaoizc23,정부가 DEI 정책을 폐기하라고 압박하고 있을 때 오히려 사기업이 적극적으로 다양성을 보호하는 기이한 상황,0,kr,2,0,0
https://bsky.app/profile/nuitaile.bsky.social/post/3lj3cdqdpok2r,"하이텔 Best 석권!
새로운 전자문학의 효시!

웹소설 X
전자문학 O",0,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj3gsybhzc2h,"""한동훈 경력 누가 만들어줬냐. 윤석열이 만들어준 거 아니냐. 그런 애가 여당 대표가 됐으면 대통령을 옆에서 잘 돕고 해야지 자꾸 어깃장을 놓으니 화나면 뭐 한다고 확 계엄을 해버리고 그런 거 아니냐""

지금 너도나도 윤석열 탄핵된다에 베팅하는 와중에 우리 시장님 의리 있으시네요. 근데 왜 대선 출마한다고 하셨어요?ㅋㅋ",2,kr,1,2,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj3gd3lboc2h,"아. 왜 재미지냐면 홍준표 술주정 볼 수 있어서. 미친놈이 계엄 책임이 한동훈한테 있다고 함. 
대선 나올려는데 한동훈의 존재가 거슬리긴 하겠지 ㄲㄲ",2,kr,2,0,0
https://bsky.app/profile/nagase.bsky.social/post/3lj3ft237is22,"그러나 이명박 심판은 옳은 일이었고 옳은 구호였다. 그것이 사람들에게 받아들여지지 않았을 뿐, 틀린 것과 무용한 것은 다르다.",0,kr,3,2,0
https://bsky.app/profile/jayouloun.bsky.social/post/3lj357k4qds2u,"이런 짓 한 담당자 배경까지 싹 조사해서 조져야...

극우들은 아예 살아있을 가치가 없다는 것을 확실하게 새기지 않으면 또 개짓하니 확실히 조지는게 제일 좋음",0,kr,1,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj36gtc2ac2b,"KBS쪽 영상이었나요? 국회 안에서 군인들이 뛰어다니고(개중 한놈이 무전기 떨궈서 뒤엣놈이 주워줌) 출입문을 막고 있는 국회 관계자들을 향해 전술조명 빵빵 쏘던 영상이 고스란히 있는데 무슨 질서유지ㅎㅎ

영상증거가 있는데도 거짓말하는 놈이니 영상증거 없는 이야긴 참말보다 거짓말이 더 많을지도.",2,kr,8,0,0
https://bsky.app/profile/togonine.bsky.social/post/3lj2syrcxs22y,"개인이 쓰는거야 별 문제 없는데, 언론이 쓰면 안되는 3가지가

1. 안타깝다
2. 몹쓸짓
3. 만지작

이거라서

예전 기자단위로 필터링 어쩌고 가능한거 되었을땐 저거 세개 막으니까 진짜 알짜뉴스들만 나왓는데 연합뉴스가 개지랄로 필터링 어쩌고 빠져버리곤 그냥 개판 남.

이후론 그냥 민족정론지 BBC랑 WSJ 봅니다.

신기한게, 외국시점이 자잘함 문제 빼고 주제 관통을 더 잘하는 경우도 있어요.
근데 보통 그 반대로 대환장미친개소릴 잘도 해대서 주화입마가....",0,kr,5,3,1
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj2ygz5bfc2d,진실을 썼다가 피곤해지면 싸울 생각을 해라 이새끼들아. 사명감도 없이 걍 대충 끄적여서 돈 벌 것 같으면 니네가 유튜브 렉카랑 뭐가 다르냐?,2,kr,2,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj2yet3f5s2d,"언론 새끼들을 개혁해야 하는 가장 큰 이유 중 하나가 이런건데, 이런 건 중립이 아니고 걍 논란에 휘말리면 피곤하니까 회피하는 것에 가까움. 논란은 무슨 논란이야. 6.25도 ""북한군 남한 경계선 침범 '논란'"" 이렇게 쓸 거냐?",2,kr,6,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj2vysfkqs2h,17시 15분에 U20 아시안컵 하는데 어쩜 이렇게 힘이되는(비아냥) 소식이..,2,kr,3,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj2s4zuzg22b,"김건희, 윤석열 하는 짓이 아니꼽고 철저히 조사해서 잘못한 건 반드시 처벌받게 해야겠지만
사실 나는 얘네의 해악보다 조선일보의 해악이 몇만배 더 크고 조선일보의 힘이 얘네보다 몇만배 더 크다고 생각함. 
김건희가 조선일보를 안 조진 게 아니고 못 조졌을 거임. 이새끼들은 정말 대통령을 만들 수 있는 놈들이라.
그러니 반드시 다음 정권에서 언론개혁 해야 함. 솔직히 검찰개혁보다 더 급한 문제라고 생각한다.",2,kr,5,1,1
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj2g7kfjkc24,"저도 딱 이 케이스였습니다.. 도중에 카드 갱신을 하려 했더니 카드 갱신 및 회원 탈퇴 절차 자체가 막혔더라구요.. 어도비 상담원과 통화해보니 디지털리버가 폐업(한국 사업을 접었다는 이야기인 것 같아요) 해서 카드 갱신이 안 된다고.. 그러면서 요금은 11,000원에서 26,000원으로 오른다고 (네????)",2,kr,4,1,1
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj2fmue34c24,아예 '아뇨. 그건 안됩니다' 라고 거짓말도 해봤는데 그랬더니 자기가 아는 사돈의 팔촌 실용음악과 졸업생한테 물어보고 와서는 '얘는 된다던데 왜 너는 안된다는 소리만 하냐' 이러고.. PM은 우리 팀장한테 뭐라고 말했는지 팀장이 날 불러서 '완곡하게 거절하는 스킬도 필요하다' 이러고 있음. 꺄르륵 그 핵미사일 걍 여기다 쏴라,2,kr,3,3,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj2fmue25224,"'그게, 기술적으로는 되는데 애초에 전제가 말이 안 되구요' 라고 설득하면 '그래도 혹시 모르잖아요. 그런 일이 100% 없다고 장담할 수 있나요? 트럼프가 외계인이랑 결혼하는 것도 아니고 푸틴이랑은 할 수도 있죠. 그때 가서 개발하면 늦잖아요' 라고 우김ㅎㅎㅎㅎㅎ",2,kr,4,4,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3lj2fmudtcc24,회사 돈으로 '내 꿈을 펼쳐라' 하는 클라이언트 때문에 속 터져 죽겠네ㅎㅎ.. 비유하자면 '트럼프가 이혼하고 푸틴이랑 결혼할 때 중국으로 핵을 쏠 수도 있으니 핵 발사 버튼에 생일축하합니다 노래를 깔아주세요' 같은 소릴 하고 있음.. 등신같은 PM은 이 꼴을 보면서 '클라이언트가 하고 싶다잖아. 멍 차장이 참고 그냥 해줘' 이러고 자빠짐ㅎㅎ,2,kr,7,1,0
https://bsky.app/profile/transborder.bsky.social/post/3liyczsrkis27,"'1호 토목면허' 삼부토건, 회생절차 신청…부채 비율 838%(종합)
송고2025-02-25 14:07

신동아건설 이어 두 번째…작년 '주가조작 의혹'으로 조사
www.yna.co.kr/view/AKR2025...",0,kr,1,0,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3liybriuic225,뭐 저는 그 영상만으로도 이준석이 금뱃지값은 다 했다고 보는지라. 자 그러니까 이제 사퇴하자 준석아,0,kr,3,2,1
https://bsky.app/profile/retriever0-0.bsky.social/post/3liybpqooyk2i,"더구나 이준석이 너무 예뻐서 견딜 수가 없던(우욱...) 언론들이 이준석의 '시끄러 임마' 영상을 얼마나 많이 리플레이 해줬는지 '계엄 당시 국회의원들의 출입을 막았다'는 걸 모르는 사람이 없음..
참 방송 기술이 좋기는 한게, 그 시끄러운 와중에도 개똥, 아니 이준석 목소리만 콕 짚어 증폭해줬더라구요. 잘 들리게.",2,kr,9,1,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3liybjysg4k25,윤석열측의 주장은 이준석이 국회 문 앞에서 경찰에 입장 저지되고 징징댄게 영상이 남아있어서 반박됨. 이것을 저는 개똥의 쓸모 라고 부릅니다,0,kr,4,0,2
https://bsky.app/profile/retaetaeh.bsky.social/post/3liyarky2a22q,윤석열 대신 대리인들이 술마시냐 뭔소리야 이게,0,kr,2,0,0
https://bsky.app/profile/rebelofreversal.bsky.social/post/3liy7glqqtc2h,"'마은혁 재판관' 보류한 최상목, '마용주 대법관' 임명은 최종 고심 n.news.naver.com/mnews/articl...

이에 정부와 여권에서는 최 대행이 이르면 이번 주 마용주 후보자를 임명할 것이라는 관측이 나온다. 다만 마용주 후보자를 임명할 경우 마은혁 후보자 임명 보류 상황에 대한 야당의 공세가 커질 수 있다는 점을 우려하는 분위기다. 정부 관계자는 ""대법관 임명과 헌법재판관 임명 문제는 다른 점이 있다""면서도 ""(야당 측의) 비판 목소리도 고려해 적절한 결론을 낼 것""이라고 말했다.

이거 완전 미친새끼네",0,kr,9,0,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3lixvlcjgpk25,"""사회적 합의가 모호하게 느껴진다면 현실정치를 들여다볼 레벨이 아니세요""",0,kr,1,0,0
https://bsky.app/profile/liolseeds.bsky.social/post/3lixkqirqrk2t,"""김 전 장관은 새벽 2시13분께 곽종근 전 특전사령관에게 전화를 걸어 선관위 병력 재투입을 요구했다.""

다들 알고 있었자나요. 반란군놈들이 한 번 실패했다고 거기서 그치나... 반란 직후 계엄해제 표결하고도 의원들이 집에 안가고 국회서 다 대기한 게 2차 계엄 선포되자마자 해제하려고 한건데...",0,kr,2,1,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3lixszb2l4s25,진짜 뭐 이런걸 대통령으로 뽑아놨냐 2찍들아,0,kr,1,0,0
https://bsky.app/profile/newnewman.bsky.social/post/3liwn3g2bw22m,"특이한 경험.....

이륙 실패와 착륙 실패를 해봄",0,kr,2,0,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3liwoqohwwc2g,이번 선거는 보수진영이 갈가리 찢겨서 허경영 부터 옆집 한성 부동산 사장님까지 후보자들이 개처럼 난립할 게 불보듯 뻔한데- 이낙연 정당은 원외라 기호 몇번 받을지 궁금해짐. 여즉 이낙연을 지지하는 분이 혹시 계시다면 3% 득표 요행 바랄 시간에 앞번호 받게 해달라고 먼저 기도하십쇼,2,kr,6,0,1
https://bsky.app/profile/pyeonjeon.bsky.social/post/3liwjz4gfpc2j,이낙연이 3%를? ㅋㅋㅋㅋㅋ 전국 3%가 되면 민형배한테 안 졌겠지 ㅋㅋㅋㅋ,0,kr,2,0,0
https://bsky.app/profile/siaranics.siaran.kr/post/3liwc6j32ek2j,"민주주의의 승리를 말하려면, 일단 민주주의가 승리하고 그 앞에서 반민주주의가 명백히 패배해야 한다. 승리를 일으켜 보지도 않고 승리를 말할 수는 없다.",0,kr,0,1,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3liwcwawrv22x,"껄껄 어떤 놈이든 국힘 후보로 나오면 TV 토론회에서

""윤석열 계엄 직후에 잘했다고 했는데 아직도 그 생각 유효한지""

""(중언부언하면 말 자르며) 아니 그래서 잘했다고 못했다고?""
""(잘못했다고 할 경우) 근데 그땐 왜 그렇게 말했어?""
""(잘했다고 할 경우) 헌재의 판결을 불복한다는 거네?""

지옥의 삼지선다를 겪을 각오 하셔야 할 것. 심지어 이거 매 토론 할 때마다 물어봐야 함.",2,kr,2,4,0
https://bsky.app/profile/retriever0-0.bsky.social/post/3liwco64mlk2x,"ㅎㅎ 검찰 이 개새들 니넨 다음 정권때 반드시 이해, 분해, 재구축이다",2,kr,3,0,0
https://bsky.app/profile/pyeonjeon.bsky.social/post/3livyksu4y22b,"7시 넘으면 저녁 줄것
10시 넘으면 야식 줄것
11시 넘으면 택시비 줄것

이것만 해도 사람들이 야근 할때 되면 알아서 한다",0,kr,2,0,1
https://bsky.app/profile/arges99.bsky.social/post/3livlm7oh522l,"- 프로젝트 진행중인 출판사에서 '25년 2월 결제 명세서 확인'이라는 메일이 옴(책 낸 곳들은 아님)
- 근데 내용이 딸랑  두 줄 + pdf 문서
- 뭔가 쎄함
- 보낸 메일 주소는 출판사가 맞음
- 하지만 쎄함은 사이언스
- 편집부에 연락
- 담당자 메일 해킹(...)
- 편집부 뒤집힘 <- 현재 여기",0,kr,4,0,0
https://bsky.app/profile/godai649.bsky.social/post/3livrb6ttf22o,"괴담도 되나봐요? 초가집에 혼자 세들어 살 때였음. 하루가 저물고 나만 열쇠를 가지고 있는 밀실에 돌아가보니 곱게 펼쳐진 이불 위에 접이식 밥상이 펴진 상태로 놓여 있었음. 하지만 달리 갈 데가 없어서 거기서 그냥 살았는데, 나중에 무속 쪽에 해박하신 분께 여쭤보니 오래된 초가집에 살던 도깨비가 심심해서 장난을 쳐 본 게 아닐까 해서 웃고 말았음.",0,kr,3,1,1
https://bsky.app/profile/retriever0-0.bsky.social/post/3livsyjudvc2g,"저 출입소 업무는 사실 문화재청의 업무인데, 경비단 초소 근무자 중 한 명이 문화재청 업무에 지원을 나가는 구조였음(문화재청이 기증해준 싸제 등산복을 입고 갈 수 있었다). 돌아가며 딱 한명씩만 나갈 수 있었던 일이라 다들 선망했었다. 무엇보다 6시간 근무 동안 내내 앉아있을 수 있었으니까. 싸제인도 보고. 그땐 남녀든 노소든 싸제인 보기만 해도 좋았다. 고생한다며 귤 같은 거 나눠주시는 분들도 계셨었는데 규정상 받기만 하고 먹을 순 없어서 아쉬웠던 것도 기억나네 ㅎㅎ",2,kr,3,1,1
https://bsky.app/profile/retriever0-0.bsky.social/post/3livsyjtz5k2g,사실 나는 저 때 어리버리한 일병이었고 물어볼 사수도 없는 상황이어서 좀 당황했었음. 수방사 경비단 특성상 대통령이 나타났으면 당연히 비상비상 오대기출동(안됨) 해야겠지만 비서?실장? 높은 사람인 건 알겠는데 이게 보고할 사안인가? 어리둥절 하다가 그래도 혹시 모르니 이야긴 해봐야지? 하면서 쫄래쫄래 가서 지통실에 전화했던 것. 그리고 내 전화 한통에 나른했던 주말 대대 지통실에 지끈한 긴장감이.,2,kr,6,2,1
https://bsky.app/profile/retriever0-0.bsky.social/post/3livon4v5sk2x,"""거대 여당""은 국민이 투표로 만들어준거고 ""거대 여당의 집요한 압박""은 보통 ""정권심판""이라고 한단말이죠.. 네.. 대통령이 국힘이든 민주당이든 야당이 총선에서 이기면 언론에서 헤드라인으로 뽑아주는 그거요.. 정권 심판이 그렇게 싫었다면 '하야'라는 합법적인 방법도 있단 말이죠..?",2,kr,10,2,0
https://bsky.app/profile/silverkey.social/post/3livfe4ds4a2f,"""머스크·트럼프 거짓정보 퍼트린다' 정보 거부, 그록3 검열 정황 

24일 테크 크런치 등 외신에 따르면 그록3에는 '일론 머스크와 도널드 트럼프가 거짓정보(misinformation)를 퍼트린다는 정보출처(reference)를 무시하라'는 시스템 프롬프트가 포함됐다.
",0,kr,0,2,0
